,id,name,lat,lon,amenity,opening_hours,website,phone,cuisine
1708,1813648589,Palet Restaurant Grill & Bar,48.1267393,11.6087961,restaurant,"Mo off; Tu 11:00-15:00; We,Th 11:00-22:00; Fr 16:00-02:00, Sa 17:00-03:00, Su 10:30-22:00","['https://www.palet-muenchen.com/', nan, nan, nan]",+49 89 12590167,"['turkish', nan, nan]"
1709,1813648595,Pepe Nero,48.1298569,11.5696991,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1710,1813648597,Theresa Grill,48.1478487,11.5754646,restaurant,Mo-Fr 12:00-01:00; Sa-Su 10:00-01:00,"['http://www.theresa-restaurant.com/', nan, nan, nan]",+49 89 28803301,"['steak_house', nan, nan]"
1711,1813648633,Stiglerie,48.1474928,11.557725,restaurant,Mo-Fr 11:30-14:30; Mo-Fr 18:00-23:00; Sa 18:00-01:00,"['https://www.stiglerie.de/', nan, nan, nan]",,"[nan, nan, nan]"
1712,1813648645,Aquitaine Vinothèque,48.1473792,11.5771599,bar,"Mo-Fr 15:00-20:00; Sa,Su,PH off","[nan, 'https://aquitaine.de/', nan, nan]",,"[nan, nan, nan]"
1713,1813648839,GO Sushi Bar,48.1485901,11.6060883,restaurant,Mo-Su 17:00-21:30,"['https://www.gobysteffenhenssler.com/de/', nan, nan, nan]",+49 151 61 55555 2,"['sushi', nan, nan]"
1714,1813648882,L'angolino,48.1306501,11.5994085,restaurant,Mo-Fr 10:00-20:00; Sa 10:00-15:00,"['https://www.langolino.de/', nan, nan, nan]",+49 89 484499,"['italian;pizza;pasta', nan, nan]"
1715,1813648932,Zum Roten Knopf,48.1305808,11.5960462,restaurant,,"['https://zum-roten-knopf.de', nan, nan, nan]",,"[nan, nan, nan]"
1716,1813649706,Spicery,48.1282003,11.5958299,restaurant,"Su-Th 17:00-21:00; Fr,Sa 17:00-22:00","['https://www.spicery.asia/', nan, nan, nan]",,"['thai', nan, nan]"
1717,1813650630,Café la Maison,48.1285047,11.5949654,cafe,Tu-Fr 08:00-18:30; Sa-Su 09:00-18:30,"['http://www.cafe-maison.de', nan, nan, nan]",,"[nan, nan, nan]"
1718,1813652342,Meandros,48.1306304,11.6069377,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1719,1814098966,Crowns Restaurant,48.1220164,11.606441,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1720,1819303971,Delice La Brasserie,48.1395934,11.5574676,restaurant,Mo-Su 11:00-23:00,"['http://www.delice-la-brasserie.de/', nan, nan, nan]",,"[nan, nan, nan]"
1721,1823097248,Kurfürstenstüberl,48.1542765,11.5764119,pub,Mo-Sa 10:00-02:00; Su 10:00-00:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1722,1826892222,Da Maria,48.1337721,11.5370793,restaurant,"Mo-Su 11:30-14:00, 17:30-22:00","[nan, nan, nan, nan]",+49 89 502 8771,"['italian;pizza', nan, nan]"
1723,1828406453,Intermezzo,48.1418122,11.4516674,cafe,,"[nan, nan, nan, nan]",,"['coffee_shop', nan, nan]"
1724,1828417489,PAOSO,48.1443447,11.451037,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1725,1828429602,Sausalitos,48.1493166,11.4598423,restaurant,"Su-Th 12:00-01:00, Fr,Sa 12:00-02:00","['https://www.sausalitos.de/mein-sausalitos/muenchen-pasing.html', nan, nan, nan]",,"['mexican', nan, nan]"
1726,1834204596,Jolanda's Vinothek,48.1347637,11.5416496,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1727,1834207965,Caffè Ristretto,48.1347765,11.5413805,cafe,"Mo-Fr 08:00-20:00, Sa 10:00-18:00","['http://www.cafferistretto.de', nan, nan, nan]",+49 89 74389403,"[nan, nan, nan]"
1728,1834233651,Café Lohner & Grobitsch,48.1330312,11.5384427,cafe,Mo-Fr 09:00-18:00; Sa-Su 10:00-18:00,"['https://www.lohnerundgrobitsch.de/', nan, nan, nan]",+49 89 6930 9250,"['coffee_shop;german;sandwich', nan, nan]"
1729,1834802667,Buon Gelato,48.1348565,11.5033721,cafe,"Mo-Sa 10:00-17:00,18:00-21:30, Su 12:00-21:00","[nan, nan, nan, nan]",,"['ice_cream', nan, nan]"
1730,1835212419,Kosy's,48.1291292,11.6015064,cafe,"Mo-Fr 09:00-18:00, Sa 10:30-17:30","[nan, nan, nan, nan]",,"[nan, nan, nan]"
1731,1835843739,Soon Cafe,48.1541351,11.5531955,cafe,Mo-Fr 07:00-18:30; Sa 08:00-16:00; Su 09:00-14:00,"['http://www.soon-coffee.de', nan, nan, nan]",+49 89 20062770,"[nan, nan, nan]"
1732,1836213120,Oliver,48.1298187,11.602544,restaurant,"Tu-Fr 11:30-20:00 (nice weather: 22:00), Sat 09:00-15:00","[nan, nan, nan, nan]",+49 89 121 917 83,"['jewish', nan, nan]"
1733,1836234731,Tap-House Munich,48.1252352,11.5991771,restaurant,"Mo-Th 17:00-01:00, Fr-Sa 17:00-02:00, Su 15:00-23:00; Jan 01,Dec 18,Dec 24,Dec 31 off","['http://www.tap-house-munich.de/', nan, nan, nan]",,"[nan, nan, nan]"
1734,1836900094,Serrano,48.1511221,11.573567,restaurant,Mo-Fr 08:00-18:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1735,1837958211,Osteria,48.1123713,11.5019876,restaurant,"Mo-Th 11:00-01:00, Fr,Sa 11:00-03:00, Su 10:00-01:00","[nan, 'http://www.osteria-restaurant.com', nan, nan]",,"['italian', nan, nan]"
1736,1840355398,Schnulli's Bierstüberl,48.1804048,11.5077477,pub,"Mo-Th 14:00-24:00; Fr 12:00-24:00; Sa 16:00-24:00; Su, PH off","[nan, nan, nan, nan]",,"[nan, nan, nan]"
1737,1840387243,Poststüberl,48.1808033,11.5087025,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1738,1840432627,Bürger's Moosach,48.1811949,11.5100037,restaurant,"Mo-We, Su, PH 11:00-23:00, Th-Sa 11:00-24:00","[nan, 'http://www.buergersrestaurant.de/', nan, nan]",,"['italian;pizza;burger', nan, nan]"
1739,1841126865,New Delhi,48.1489827,11.536319,restaurant,"Mo-Fr 11:30-14:30, Mo-Sa 17:30-23:30; Su,PH 12:00-23:00","['http://newdelhi-restaurant.de', nan, nan, nan]",+49 89 85670230,"['indian', nan, nan]"
1740,1843414946,Platzwirt,48.1803705,11.5762555,restaurant,,"['https://www.platzwirt.de', nan, nan, nan]",+49 89 89 082 902,"['regional', nan, nan]"
1741,1846539081,L'Aperitivo,48.1350574,11.5776923,bar,"Mo-Sa 10:00-23:00+; Su,PH 08:00-24:00 off ""Don’t cut off open end""","['https://www.laperitivo.de/', nan, nan, nan]",+49 89 12306580,"['italian', nan, nan]"
1742,1852211879,Marbella,48.1543039,11.5408254,restaurant,Mo-Su 16:00-01:00,"[nan, nan, nan, nan]",,"['spanish', nan, nan]"
1743,1852212987,cacio e pepe,48.1518878,11.541674,restaurant,"We-Su 11:30-14:00, 17:00-23:30","[nan, 'https://cacioepepe-muenchen.de/', nan, nan]",,"['italian', nan, nan]"
1744,1855014977,Hippocampus,48.1405265,11.6081882,restaurant,"Su-Fr 12:00-14:30, 18:30-23:00; Sa 18:30-23:00","['https://www.hippocampus-restaurant.de/', nan, nan, nan]",,"['italian', nan, nan]"
1745,1856411779,Kapadokya,48.2027784,11.5644118,restaurant,Tu-Su 11:00-21:00,"[nan, nan, nan, nan]",,"['turkish', nan, nan]"
1746,1856693486,Grissini & Vini,48.1768175,11.6006641,restaurant,"Tu-Fr,Su 11:00-14:30, 18:00-22:30; Sa 18:00-22:30; Mo off","['http://grissinievini.de/', nan, nan, nan]",+49 89 366931,"['italian', nan, nan]"
1747,1856693487,Estare,48.1774221,11.6012598,restaurant,Mo-Su 10:00-23:00,"['https://www.estare.de/', nan, nan, nan]",+49 89 41226948,"['italian', nan, nan]"
1748,1861757589,Savanna,48.1261646,11.5613082,restaurant,Tu-Su 17:00-01:00,"['https://www.savanna-munich.com/', nan, nan, nan]",,"['african', nan, nan]"
1749,1862650516,Cafe Toulouse,48.127524,11.6024559,cafe,Mo-Fr 09:00-18:00; Sa 09:00-16:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1750,1868950841,Tagträumer,48.121657,11.5608972,cafe,Mo-Fr 08:00-19:30; Sa-Su 10:00-19:00,"['http://www.tagtraum-muenchen.de/', nan, nan, nan]",+49 89 76775751,"[nan, nan, nan]"
1751,1871255971,Kaiser Otto,48.1286538,11.5689039,cafe,Mo-Sa 09:00-23:00; Su 09:00-18:00,"['http://www.kaiserotto.de', nan, nan, nan]",+49 89 21019697,"[nan, nan, nan]"
1752,1871335569,Mucki & Floyd,48.1298215,11.5704329,cafe,"Mo-Th 09:00-24:00;Fr 09:00-01:00+, Sa 10:00-01:00+, Su,PH 10:00-23:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
1753,1871450740,Heimwerk,48.1316994,11.5675888,restaurant,Mo-Th 11:30-24:00; Fr 11:30-01:00; Sa 10:00-01:00; Su 10:00-23:00,"['https://www.heimwerk-restaurant.de/standorte/glockenbachviertel/', nan, nan, nan]",,"['regional', nan, nan]"
1754,1871450743,The Drunken Dragon Bar,48.1319845,11.5672961,restaurant,Tu-Su 17:30-21:30,"['https://www.thedrunkendragonbar.de/', nan, nan, nan]",+49 89 242 161 15,"['asian;fusion', nan, nan]"
1755,1871455028,Rostiger Pudel,48.1305519,11.5671817,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1756,1871467902,Schnelle Liebe,48.1318838,11.5665303,restaurant,Mo-Sa 17:30-23:00; Su 16:30-23:00,"[nan, nan, nan, nan]",+49 89 21578752,"['burger', nan, nan]"
1757,1871486641,Café Bar Loretta,48.1316166,11.5680299,cafe,Mo-Th 08:00-01:00; Fr 08:00-03:00; Sa 09:00-03:00; Su 10:00-19:00,"[nan, nan, nan, nan]",+49 89 23077370,"[nan, nan, nan]"
1758,1880710771,La Fiera,48.1337087,11.5358196,restaurant,"Mo-Sa 11:30-14:30, 18:00-23:00","[nan, nan, nan, nan]",,"['italian', nan, nan]"
1759,1880711450,Trattoria Al Paladino,48.1334549,11.5345996,restaurant,"Mo-Su 11:30-14:30, 18:00-23:00","['http://www.alpaladino.de', nan, nan, nan]",+49 89 5025657,"['italian', nan, nan]"
1760,1890925368,Don't Call Mama,48.1506464,11.5741595,bar,Mo-Th 18:00-02:00; Fr-Sa 18:00-04:00,"['http://www.dontcallmama.de/', nan, nan, nan]",,"[nan, nan, nan]"
1761,1898412005,Zimmes & Zores,48.11427,11.5876626,restaurant,"Mo-Fr 18:00-24:00; Sa,Su,PH closed ""An Schliesstagen mietbar für Feste!""","['http://www.zimmeszores.de/', nan, nan, nan]",,"[nan, nan, nan]"
1762,1898414360,Enigma,48.113025,11.5925403,restaurant,Mo-Su 10:00-17:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1763,1906966303,Brauneck Stüberl,48.1177349,11.5820542,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1764,1909014201,Xiang,48.1347138,11.5462356,restaurant,"Mo-Su 11:30-14:30+,17:30-23:00","[nan, nan, nan, nan]",,"['chinese', nan, nan]"
1765,1912968798,Cafe am Dantepark,48.1651731,11.5339863,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1766,1912982018,Trattoria il forno,48.1554433,11.5484261,restaurant,Mo-Fr 11:30-22:00; Su 17:00-22:00,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1767,1913814772,Ristorante Limoncello,48.1649396,11.4683731,restaurant,,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1768,1917726215,Los Bandidos,48.1211464,11.5573311,restaurant,,"['https://www.los-bandidos.de/', nan, nan, nan]",,"['mexican', nan, nan]"
1769,1923995528,Marielitas,48.0957241,11.4975787,restaurant,"Mo-We 10:00-24:00, Th 10:00-01:00, Fr-Sa 10:00-02:00, Su 09:00-23:00","['https://www.marielitas.de', nan, nan, nan]",,"['mexican', nan, nan]"
1770,1927068359,Da Peppo,48.1463729,11.4631276,restaurant,Mo-Fr 11:30-23:00; Sa 16:00-23:00,"['https://dapeppo.de/', nan, nan, nan]",+49 89 89217817,"['italian', nan, nan]"
1771,1931011337,Rigoletto,48.1645749,11.5585883,restaurant,"Mo-Sa 06:30-23:00; Su,PH 08:00-23:00","['https://www.speisecafe-rigoletto.de/', nan, nan, nan]",+49 89 3074 9640,"['international', nan, nan]"
1772,1932102909,VC-Vollwertkost Catering GmbH,48.092354,11.6023247,restaurant,,"['https://vc-vollwertkost.de/', nan, nan, nan]",,"[nan, nan, nan]"
1773,1939700056,White Rabbit's Room,48.1268834,11.5930478,cafe,"Mo-Fr 08:00-18:00; Sa, Su 09:00-17:00","['https://white-rabbits-room.de/', nan, nan, nan]",,"['breakfast', 'regional', 'international']"
1774,1944044658,Eiscafe Cristallo,48.0783096,11.5074088,cafe,Mar-Oct 10:00-sunset,"[nan, nan, nan, nan]",,"['ice_cream', nan, nan]"
1775,1950460499,Orlando Bar,48.1384014,11.5801339,bar,,"['https://www.schuhbeck.de/gastronomie/orlando/orlando-bar.html', nan, nan, nan]",,"[nan, nan, nan]"
1776,1950466245,Schuhbecks Münchner Kindl Stuben,48.1380362,11.5804143,restaurant,"Mo-Sa 12:00-15:00, 18:00-00:00","['https://www.schuhbeck.de/gastronomie/suedtiroler-stuben/muenchner-kindl-stuben.html', nan, nan, nan]",,"['regional', nan, nan]"
1777,1962225140,La migliore,48.1187948,11.5836487,restaurant,"Mo-Th 11:30-23:00; Fr 11:30-24:00; Sa 15:00-24:00; Su,PH 11:30-23:00","['http://www.lamigliore.de/', nan, nan, nan]",,"['pizza', nan, nan]"
1778,1968207486,Bruske,48.1121515,11.5505363,restaurant,"Mo-Su,PH 17:00-24:00","[nan, nan, nan, nan]",,"['italian', nan, nan]"
1779,1969694481,Ladencafé Marais,48.1377528,11.5437818,cafe,Tu-Sa 08:00-20:00; Su 10:00-18:00; Mo off,"['http://cafe-marais.de/', nan, nan, nan]",,"['french', nan, nan]"
1780,1969699757,Wirtshaus am Bavariapark,48.131847,11.5439685,restaurant,"Mo-Fr 11:00-24:00; Sa, Su 10:00-24:00","['https://wirtshaus-am-bavariapark.com/', 'http://www.wirtshaus-am-bavariapark.com/', nan, nan]",,"['regional', nan, nan]"
1781,1973760268,RAW,48.1495273,11.5596085,pub,We-Sa 20:00-01:00,"['http://www.raw-munich.de/', nan, nan, nan]",,"[nan, nan, nan]"
1782,1973947159,Ninh,48.1209242,11.5438101,restaurant,"Mo-Su 12:00-15:00,18:00-22:00 || ""nach Vereinbarung""","['http://ninh.de/', nan, nan, nan]",+49 89 7675 8448,"['vietnamese', nan, nan]"
1783,1973948933,Pizzeria Europa,48.1193743,11.5421819,restaurant,Mo-Su 11:00-24:00,"['http://www.pizzeria-europabar.de/', nan, nan, nan]",+49 89 7478285,"['italian', nan, nan]"
1784,1973956840,Centro Español,48.1201257,11.5437308,restaurant,Mo-Sa 17:00-01:00,"['https://centroespanol.de/', nan, nan, nan]",+49 89 763653,"['spanish', nan, nan]"
1785,1973959952,Pschorr Krug,48.1196554,11.5436839,restaurant,"Mo-Sa 11:30-14:30,17:30-24:00 || ""Nach rechtzeitiger Vereinbarung auch während der Ruhezeit geöffent""","['http://pschorr-krug.de', nan, nan, nan]",+49 89 763805,"['romanian', nan, nan]"
1786,1985712952,Mongo's,48.134888,11.5709875,restaurant,"Mo-Sa 17:00-01:00; Su 11:30-16:00, 17:00-00:00","['https://www.mongos.de/', nan, nan, nan]",,"['mongolian', nan, nan]"
1787,1988713924,Wimmer,48.1540537,11.5664018,cafe,"Mo-Fr 06:30-19:00; Sa 06:30-18:00; Su,PH 07:30-18:00","['https://www.baeckerei-wimmer.de/filialen/?store_id=46', nan, nan, nan]",+49 89 90 90 06 94,"['coffee_shop', nan, nan]"
1788,1989357194,Nachtkantine,48.1236511,11.6072317,restaurant,Mo-Fr 11:00+; Sa 17:30+,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1789,1997026129,Corleone,48.1338318,11.5650703,bar,Mo 18:00-01:00; Tu-Th 17:00-01:00; Fr 17:00-03:00; Sa 20:00-03:00,"['http://www.corleone.cc/', nan, nan, nan]",,"[nan, nan, nan]"
1790,2007063007,,48.1342478,11.5761926,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1791,2015822730,,48.1194789,11.5423406,restaurant,,"[nan, nan, nan, nan]",,"['indian', nan, nan]"
1792,2015833278,Kneipe A21,48.1202195,11.5455467,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1793,2018066448,Bizim Mekan,48.1170262,11.5824573,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1794,2018074129,Der Dantler,48.1153993,11.5829355,restaurant,"Mo-Th 11:00-20:00; Fr 11:00-16:00,19:00+","['https://derdantler.de/', nan, nan, nan]",+49 89 3929 2689,"['bavarian', nan, nan]"
1795,2018095729,Altgiesing,48.1138736,11.5784887,bar,"We,Th 20:00-01:00; Fr,Sa 20:00-03:00","['http://www.altgiesing.com', nan, nan, nan]",,"[nan, nan, nan]"
1796,2018137182,Die Kleine Kneipe,48.1152228,11.5787343,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1797,2018441423,Le Petit Café,48.1192804,11.5750246,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1798,2021959888,Giesinger Alm,48.1143062,11.5830052,restaurant,Mo-Su 16:00-01:00 open,"[nan, nan, nan, nan]",+49-89-6924748,"[nan, nan, nan]"
1799,2023826836,Ipon,48.1397414,11.5339208,cafe,Mo-Th 12:00-03:00; Fr-Su 12:00-05:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1800,2023826839,Trappentreu Hof,48.1393898,11.5338951,restaurant,,"[nan, nan, nan, nan]",,"['german', nan, nan]"
1801,2026139321,Post&Cafe,48.1254822,11.6369037,cafe,Mo-Fr 07:30-18:00; Sa 08:00-13:00; PH off,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1802,2032557443,Meindleck,48.1195415,11.538138,restaurant,"Mo-Fr 10:30-15:00, 17:30-24:00","['https://gaststattemeindleck.eatbu.com', nan, nan, nan]",+49 89 7293 9388,"['balcan;bavarian', nan, nan]"
1803,2037762175,Taverna Limoni,48.1396688,11.4169366,restaurant,"Mo-Fr 16:00-24:00; Sa,Su 11:30-14:30,17:30-24:00","['https://www.taverna-lemoni.de/', nan, nan, nan]",+49 89 82030181,"['greek', nan, nan]"
1804,2048926743,Al Caminetto,48.077855,11.520393,restaurant,"Su,Mo-Fr 11:30-14:00,17:30-22:00","['http://www.alcaminetto.de', nan, nan, nan]",+49 89 796180,"['italian', nan, nan]"
1805,2062039159,Black Bean,48.1627849,11.5769109,cafe,"Mo-Fr 07:00-18:00, Sa 08:00-19:00","['https://www.black-bean.de/', nan, nan, nan]",,"['coffee_shop', nan, nan]"
1806,2065682275,Kantine 2020,48.1873918,11.6003491,restaurant,Mo-Fr 08:30-14:00,"['http://www.kantine2020.de', nan, nan, nan]",,"['international', nan, nan]"
1807,2065692107,Flo & Co,48.1872577,11.6014461,restaurant,,"[nan, nan, nan, nan]",,"['international', nan, nan]"
1808,2087516306,Ratchada,48.1375249,11.5633916,restaurant,Mo-Su 15:00-04:00,"['http://www.ratchada.de/', nan, nan, nan]",,"['thai', nan, nan]"
1809,2087653759,Acquarello,48.142097,11.6137616,restaurant,,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1810,2088699625,SÀI GÒN Viêt-Thái,48.1439356,11.6734107,restaurant,"Tu-Fr 11:30-14:30,17:00-22:30; Sa,Su 17:00-22:30","[nan, nan, nan, nan]",,"['asian', nan, nan]"
1811,2089926347,Haxnbauer im Scholastikahaus,48.1374874,11.5784892,restaurant,Mo-Su 11:00-23:30,"['http://kuffler.de/de/muenchen/haxnbauer/index.php', nan, nan, nan]",+49 89 2166540,"['regional', nan, nan]"
1812,2098997762,barbarbar,48.1497578,11.556502,bar,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1813,2104820164,Pizzadoro,48.1293835,11.6123191,restaurant,,"['https://pizzadoro.de/', nan, nan, nan]",+49 89 53868443,"['pizza;italian', nan, nan]"
1814,2117586389,Cafeteria des Wirtschaftsministeriums,48.1421743,11.5914362,restaurant,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1815,2117586390,Casino des Landesamtes für Finanzen,48.1414001,11.5894997,restaurant,Mo-Su 06:45-14:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1816,2131545618,Müller,48.1257696,11.6632318,cafe,Mo-Fr 06:00-19:00; Sa 07:00-14:00,"[nan, nan, nan, nan]",,"['coffee_shop', nan, nan]"
1817,2139154410,Simitci,48.1470703,11.4582367,cafe,Mo-Fr 06:00-18:00; Sa 07:00-18:00; Su 07:00-15:00,"['https://simitcicafe.com/muenchen-pasing', nan, nan, nan]",,"['turkish', nan, nan]"
1818,2143172409,Riva im Tal,48.1353251,11.581055,restaurant,Su-Sa 11:30-00:00,"['https://www.riva-tal.de/', nan, nan, nan]",,"['italian', nan, nan]"
1819,2159770998,Trinachia - Der Sizilianer,48.1261202,11.5955626,cafe,Mo-Fr 08:00-16:00,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1820,2159776792,Speisesaal des Salesianum,48.1245335,11.59331,restaurant,,"[nan, nan, nan, nan]",,"['international', nan, nan]"
1821,2164514493,yum2take,48.161378,11.5676103,restaurant,Mo-Sa 11:00-23:00; Su 15:00-23:00; PH off,"['https://www.yum2take.de/', nan, nan, nan]",+49 89 32199106,"['thai', nan, nan]"
1822,2178313161,Bohne & Malz,48.1377635,11.56593,cafe,"Th-Sa 09:00-01:00; Mo-We, Su 09:00-00:00","['https://www.bohneundmalz.de/', nan, nan, nan]",+49 89 557179,"['regional', nan, nan]"
1823,2188864938,,48.1648749,11.5057426,cafe,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1824,2203167129,Gaststätte Grossmarkthalle,48.1186046,11.5534039,restaurant,Tu-Sa 08:00-11:00,"['http://www.gaststätte-grossmarkthalle.de', nan, nan, nan]",+49 89 764531,"['regional', nan, nan]"
1825,2203236262,Zur Schwalbe,48.1376261,11.5415746,restaurant,Su-Fr 11:30-24:00; Sa 17:30-24:00,"['https://www.zurschwalbe.com/', nan, nan, nan]",+49 89 23021447,"['regional', nan, nan]"
1826,2205792672,Barista,48.1406117,11.5745513,restaurant,"Mo 11:00-24:00; Tu-Fr 00:00-01:00,11:00-24:00; Sa 00:00-02:00,11:00-24:00; Su 00:00-02:00","[nan, nan, nan, nan]",+49 89 20802180,"['mediterranean;european', nan, nan]"
1827,2205792696,Cafe Aran,48.1406813,11.5762419,cafe,Mo-Sa 10:00-20:00,"[nan, nan, nan, nan]",+49 89 25546982,"[nan, nan, nan]"
1828,2205792709,Cafe Kunsthalle,48.1398462,11.5755347,cafe,"Mo-Fr 08:00-20:00; Sa,Su 09:00-20:00","[nan, nan, nan, nan]",+49 89 20802120,"[nan, nan, nan]"
1829,2205792723,dean&david,48.1404516,11.5748381,restaurant,Mo-Sa 08:00-20:00,"[nan, nan, nan, nan]",+49 89 12010973,"['salad;sandwich', nan, nan]"
1830,2205792736,Pageou,48.1407422,11.5746654,restaurant,"Tu-Fr 12:00-14:30,18:30-22:00; Sa 12:00-15:00,18:30-22:00","['http://pageou.de', nan, nan, nan]",+49 89 24231310,"['international', nan, nan]"
1831,2214210177,Locanda Busento,48.109158,11.5025354,restaurant,Mo-Su 11:30-23:30,"[nan, 'https://www.locanda-busento.de', nan, nan]",,"['italian', nan, nan]"
1832,2248963544,Aroma Kaffeebar,48.1302921,11.5671517,cafe,Mo-Fr 07:00-22:00; Sa 09:00-22:00; Su 09:00-20:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1833,2255309228,L'Osteria,48.1401672,11.5676221,restaurant,Mo-Sa 11:00-24:00; Su 12:00-24:00,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1834,2255315499,Cafe zur Mauth,48.1384877,11.5707182,cafe,Mo-Fr 07:00-20:30; Sa 08:00-20:30; Su 09:30-19:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1835,2255941559,Bar Gabanyi,48.1328274,11.5576178,bar,"We, Th 18:00-03:00; Fr, Sa 20:00-05:00; Su 20:00-04:00","['http://www.bar-gabanyi.de', nan, nan, nan]",+49 89 5170 1805,"[nan, nan, nan]"
1836,2255943604,Ménage Bar,48.13255,11.5782309,bar,Mo-Sa 18:00-23:59,"[nan, nan, nan, nan]",+49 89 23232680,"[nan, nan, nan]"
1837,2261568753,ELLA,48.1466458,11.5633122,restaurant,Tu-Sa 09:00-20:00; Su 09:00-18:00,"['http://ella-lenbachhaus.com/', nan, nan, nan]",+49 89 700 88 177,"['italian', nan, nan]"
1838,2265023379,Alt u. Pils,48.0989911,11.5234914,pub,,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1839,2269805616,Tiato – Viet Deli,48.1226986,11.5931381,restaurant,Mo-Su 11:00-23:00,"[nan, nan, nan, nan]",+49 89 6226 9080,"['vietnamese', nan, nan]"
1840,2281221142,Coffee Fellows,48.1391502,11.5633804,cafe,Mo-Sa 07:30-22:00; Su 08:30-21:00,"['http://www.coffee-fellows.de/', nan, nan, nan]",+49 89 54348988,"['coffee_shop', nan, nan]"
1841,2282234657,Zum Löwen,48.1073103,11.6551781,restaurant,"Mo-Su,PH 09:00-24:00","[nan, nan, nan, nan]",,"[nan, nan, nan]"
1842,2283339405,OhJulia,48.1364146,11.5718353,cafe,Mo-Sa 10:00-00:00; Su 10:00-23:00,"[nan, nan, nan, nan]",,"['italian', nan, nan]"
1843,2284352325,La Forchetta,48.143209,11.5454157,restaurant,Mo-Fr 11:00-23:00; Sa 17:00-23:00,"['https://www.la-forchetta-munich.de/', nan, nan, nan]",,"['italian', nan, nan]"
1844,2288027737,Pfälzer Residenz Weinstube,48.1417806,11.577857,restaurant,Mo-Su 10:30-00:30,"['http://www.pfaelzerweinstube.de', nan, nan, nan]",+49 89 225628,"['regional', nan, nan]"
1845,2290912295,Cafe Milch & Honig,48.1613918,11.5401226,cafe,Mo-Sa 08:00-17:00,"[nan, nan, nan, nan]",,"[nan, nan, nan]"
1846,2292435619,Rosso Pizza,48.1489089,11.5773863,restaurant,"Mo-Fr 10:00-15:00,18:00-22:00; Sa,Su,PH off","[nan, 'http://www.rosso-bar-pizza.de', nan, nan]",,"['pizza', nan, nan]"
1847,2294719050,Ammos Griechische Taverne,48.1138386,11.5718336,restaurant,"Mo-Fr 16:00-01:00, Sa,Su 09:00-01:00","['http://www.ammos-taverna.de/', nan, nan, nan]",,"['greek', nan, nan]"
1848,2297885558,Bar Sehnsucht,48.1472828,11.5766177,bar,,"[nan, 'http://www.bar-sehnsucht.de', nan, nan]",,"[nan, nan, nan]"
